,light_height,light_width,inter_0,inter_1,inter_2,inter_3,metric
1357,3.1538461538461537,7.3076923076923075,64.76277930823386,18.709147139957654,40.0,89.0,0.2888873414606373
1358,3.1538461538461537,5.256410256410256,72.96194265891235,32.69091821161023,34.0,121.0,0.4480543831519954
1359,3.1538461538461537,5.0,73.7618610345883,34.76993076297666,33.0,126.0,0.47138087726219907
1360,2.7948717948717947,15.0,30.159779614325068,6.547728320646833,22.0,39.0,0.21710133178615276
1361,2.7948717948717947,14.743589743589743,30.978777675747374,6.555653496930314,23.0,40.0,0.21161756495197664
1362,2.7948717948717947,14.487179487179485,31.831139679624528,6.656998929583244,24.0,41.0,0.2091347968242703
1363,2.7948717948717947,14.23076923076923,32.75726966636058,6.594525069741305,25.0,42.0,0.20131485734030577
1364,2.7948717948717947,13.974358974358974,33.754412815018874,6.617324839109712,26.0,43.0,0.19604325145201054
1365,2.7948717948717947,13.717948717948717,34.705234159779614,6.674111404008732,26.0,44.0,0.19230849655938798
1366,2.7948717948717947,13.46153846153846,35.681052953780224,6.735934693540685,27.0,44.0,0.1887818361825291
1367,2.7948717948717947,13.205128205128204,36.75482093663912,6.86709603317579,28.0,46.0,0.18683524659292547
1368,2.7948717948717947,12.948717948717949,37.79736761554943,6.847602607609153,29.0,47.0,0.18116612451053662
1369,2.7948717948717947,12.692307692307692,39.000612182430366,7.038671991971262,30.0,48.0,0.1804759360967713
1370,2.7948717948717947,12.435897435897434,40.22793592490562,7.078529519578989,31.0,49.0,0.1759605447516034
1371,2.7948717948717947,12.179487179487179,41.378634833180286,7.116574793075457,32.0,51.0,0.17198669849225884
1372,2.7948717948717947,11.666666666666666,44.09203142536476,7.369633475758188,35.0,54.0,0.16714207165149278
1373,2.7948717948717947,11.410256410256409,45.42822161003979,7.653845055828144,36.0,55.0,0.16848216339018252
1374,2.7948717948717947,11.153846153846153,46.93643505764718,7.803992285122914,37.0,57.0,0.16626725646159696
1375,2.7948717948717947,10.897435897435898,48.47586980920314,8.130344024123744,38.0,59.0,0.16771940464656085
1376,2.7948717948717947,10.64102564102564,49.88735843281298,8.386355005697416,39.0,61.0,0.16810581416115555
1377,2.7948717948717947,10.384615384615383,51.45342312008979,8.859737481173742,40.0,63.0,0.17218946658797696
1378,2.7948717948717947,10.128205128205128,53.04305683093562,9.174063187350963,41.0,65.0,0.1729550243793735
1379,2.7948717948717947,11.923076923076923,42.73400673400673,7.268022858056633,34.0,52.0,0.17007585792962654
1380,2.7948717948717947,9.871794871794872,54.6883991429446,9.738790138521434,42.0,67.0,0.17807780610045237
1381,2.7948717948717947,9.615384615384615,56.36118763391491,10.246026679930045,43.0,69.0,0.18179224232252653
1382,2.7948717948717947,9.358974358974358,57.896949290888685,10.826482582447058,44.0,72.0,0.18699573492295968
1383,2.7948717948717947,9.102564102564102,59.4983164983165,11.699779072534225,44.0,74.0,0.19664050617071274
1384,2.7948717948717947,8.846153846153847,61.12274257728803,12.44057947278026,45.0,77.0,0.20353437931960414
1385,2.7948717948717947,8.58974358974359,62.69839812264055,13.612048898000758,45.0,80.0,0.21710361517331037
1386,2.7948717948717947,8.333333333333332,64.1015202530354,14.652127039713456,44.0,83.0,0.22857690397786834
1387,2.7948717948717947,8.076923076923077,65.87827772676258,16.051486469121283,44.0,86.0,0.2436537053335941
1388,2.7948717948717947,7.82051282051282,67.26262626262626,17.35184197003553,44.0,90.0,0.2579715205036068
1389,2.7948717948717947,7.564102564102564,68.6603407815529,19.142504898059883,43.0,93.0,0.2788000275000519
1390,2.7948717948717947,7.3076923076923075,70.01438628711357,20.685692269297814,42.0,97.0,0.2954491693245778
1391,2.7948717948717947,6.794871794871795,72.43750637690032,24.440754318380783,40.0,105.0,0.33740468910142835
1392,2.7948717948717947,7.051282051282051,71.29374553616978,22.385286269861993,42.0,101.0,0.31398667725354906
1393,2.7948717948717947,6.538461538461538,73.69717375777982,26.236422848020375,39.0,109.0,0.3560031071781872
1394,2.7948717948717947,6.0256410256410255,75.80195898377717,30.670866154196876,37.0,119.0,0.40461838408108863
1395,2.7948717948717947,5.769230769230769,76.94163860830527,33.152436320806,35.0,124.0,0.4308777005592319
1396,2.7948717948717947,5.512820512820513,77.81532496684012,35.39129547426021,34.0,129.0,0.45481138181125247
1397,2.7948717948717947,5.256410256410256,78.74431180491787,38.00260604291188,33.0,135.0,0.4826076344036126
1398,2.7948717948717947,5.0,79.56147331904907,40.49521683739966,33.0,141.0,0.5089802280936904
1399,2.435897435897436,15.0,31.270380573410876,7.968253325742341,22.0,42.0,0.2548179196935558
1400,2.435897435897436,14.743589743589743,32.088868482807875,7.845719229535208,23.0,43.0,0.24449971596033926
1401,2.435897435897436,14.487179487179485,32.964391388633814,7.845374450906376,24.0,44.0,0.2379954284128381
1402,2.435897435897436,14.23076923076923,33.94888276706458,7.872526586571157,25.0,45.0,0.23189353948957248
1403,2.435897435897436,13.974358974358974,34.93296602387512,7.840524535065845,25.0,45.0,0.2244448561770334
1404,2.7948717948717947,6.282051282051282,74.76124885215795,28.50391460613962,38.0,114.0,0.38126589702249025
1405,2.435897435897436,13.717948717948717,35.927150290786656,7.832276500406552,26.0,47.0,0.2180043904683167
1406,2.435897435897436,13.205128205128204,38.09101112131415,7.833310982649784,29.0,48.0,0.20564723151354172
1407,2.435897435897436,13.46153846153846,36.966636057545145,7.81589825177996,27.0,47.0,0.2114311467132991
1408,2.435897435897436,12.948717948717949,39.319559228650135,7.808238531838765,30.0,50.0,0.1985840809260472
1409,2.435897435897436,12.692307692307692,40.484746454443425,7.981715468347984,31.0,51.0,0.197153648407546
1410,2.435897435897436,12.435897435897434,41.87164575043363,7.9372252053354755,32.0,52.0,0.18956086065122665
1411,2.435897435897436,12.179487179487179,43.30374451586573,7.912378230980986,34.0,54.0,0.18271810716235012
1412,2.435897435897436,11.923076923076923,44.73421079481685,7.943265172323467,35.0,55.0,0.17756578312640794
1413,2.435897435897436,11.666666666666666,46.24048566472809,8.242016820542078,36.0,57.0,0.17824243629925862
1414,2.435897435897436,11.410256410256409,47.77787980818284,8.2209529481079,38.0,59.0,0.17206608960282727
1415,2.435897435897436,11.153846153846153,49.425568819508214,8.404550006729322,39.0,60.0,0.17004457829147038
1416,2.435897435897436,10.897435897435898,51.24273033363942,8.61666217912123,40.0,62.0,0.1681538458824984
1417,2.435897435897436,10.64102564102564,52.868176716661566,8.891170989867234,42.0,64.0,0.1681762364818826
1418,2.435897435897436,10.384615384615383,54.67299255178043,9.279705903298593,43.0,67.0,0.16973107690254643
1419,2.435897435897436,9.871794871794872,58.348331802877254,10.06829447016236,45.0,71.0,0.1725549670241965
1420,2.435897435897436,9.615384615384615,60.184879093970004,10.690271741891827,46.0,74.0,0.17762387999817214
1421,2.435897435897436,9.358974358974358,61.98775635139272,11.329689050023578,47.0,76.0,0.18277301384806496
1422,2.435897435897436,9.102564102564102,63.858075706560555,12.08872575625489,48.0,79.0,0.18930613900432544
1423,2.435897435897436,8.846153846153847,65.66156514641364,13.180422587953947,48.0,82.0,0.20073268979446263
1424,2.435897435897436,8.58974358974359,67.52953780226507,14.402360459949223,48.0,86.0,0.21327497460624026
1425,2.435897435897436,10.128205128205128,56.50841750841751,9.602749089615427,44.0,69.0,0.16993484356883642
1426,2.435897435897436,8.333333333333332,69.3305785123967,15.732481071957649,48.0,89.0,0.22691980089484745
1427,2.435897435897436,8.076923076923077,70.97755331088665,17.242128552281656,48.0,92.0,0.24292368147377422
1428,2.435897435897436,7.82051282051282,72.62065095398428,18.923318646521476,47.0,96.0,0.2605776510942066
1429,2.435897435897436,7.564102564102564,74.07438016528926,20.889843229033797,45.0,100.0,0.2820117182542775
1430,2.435897435897436,7.3076923076923075,75.68544026119784,22.84575449289618,44.0,105.0,0.30185137873352197
1431,2.435897435897436,7.051282051282051,76.94143454749515,25.201387379820886,43.0,110.0,0.32753986883704816
1432,2.435897435897436,6.794871794871795,78.43046627895113,27.44265219602499,41.0,114.0,0.34989785854926053
1433,2.435897435897436,6.538461538461538,79.71319253137435,30.15777101100779,40.0,120.0,0.3783284805603286
1434,2.435897435897436,6.282051282051282,80.87389041934496,32.61495273927771,38.0,125.0,0.4032816100494684
1435,2.435897435897436,6.0256410256410255,81.98020610141822,35.441515577415835,37.0,131.0,0.43231796140608525
1436,2.435897435897436,5.769230769230769,83.03499642893583,38.317980444789846,35.0,138.0,0.461467839979781
1437,2.435897435897436,5.512820512820513,83.92674216916642,41.19057096598904,34.0,143.0,0.49079196810670334
1438,2.435897435897436,5.256410256410256,84.87929803081319,44.265157447105096,32.0,151.0,0.5215071103796806
1439,2.435897435897436,5.0,85.68850117334966,47.381944534805896,31.0,158.0,0.5529556928408773
1440,2.0769230769230766,14.743589743589743,33.11672278338945,10.32255265279118,22.0,48.0,0.31170211860361746
1441,2.0769230769230766,14.487179487179485,34.16498316498316,10.331463155220712,23.0,49.0,0.302399187651577
1442,2.0769230769230766,14.23076923076923,34.9880624426079,10.43541216673605,23.0,50.0,0.29825636054736127
1443,2.0769230769230766,13.974358974358974,36.09223548617488,10.180067485775682,25.0,51.0,0.28205699504745707
1444,2.0769230769230766,13.717948717948717,37.08091011121314,10.275914199705594,25.0,52.0,0.27712141284790615
1445,2.0769230769230766,13.46153846153846,38.23405774920926,10.223145801708139,27.0,53.0,0.2673832285541173
1446,2.0769230769230766,13.205128205128204,39.39465360677482,10.09415666414129,28.0,54.0,0.2562316390670171
1447,2.0769230769230766,12.948717948717949,40.66166717681869,9.987841237744105,29.0,55.0,0.2456328510661313
1448,2.0769230769230766,12.692307692307692,42.12008978675645,9.964889153797111,31.0,56.0,0.23658280892198638
1449,2.0769230769230766,12.435897435897434,43.45362718089991,9.775331386678802,32.0,57.0,0.22496007861400258
1450,2.0769230769230766,15.0,32.288950107131924,10.32931729425481,21.0,47.0,0.31990254436836857
1451,2.0769230769230766,12.179487179487179,44.87991021324355,9.840974366602781,33.0,59.0,0.2192734860618955
1452,2.0769230769230766,11.923076923076923,46.563922048770536,9.885809627969454,35.0,60.0,0.2123062060282458
1453,2.0769230769230766,11.666666666666666,48.127435975920825,9.555052800674558,37.0,61.0,0.19853650224489733
1454,2.0769230769230766,11.410256410256409,49.94378124681155,9.834909179770216,38.0,63.0,0.19691959507767717
1455,2.0769230769230766,11.153846153846153,51.93286399347006,9.851917684585105,40.0,65.0,0.1897048790881987
1456,2.0769230769230766,10.64102564102564,55.80787674727069,10.009347900581185,43.0,69.0,0.1793536770070848
1457,2.0769230769230766,10.897435897435898,53.90378532802775,9.937783547604049,42.0,67.0,0.18436151537648712
1458,2.0769230769230766,10.128205128205128,60.07948168554229,10.550953923109468,47.0,74.0,0.1756165936705889
1459,2.0769230769230766,10.384615384615383,58.06917661463116,10.368258062619002,45.0,72.0,0.17855011328000486
1460,2.0769230769230766,9.871794871794872,62.31547801244771,11.174559623349342,48.0,76.0,0.17932237671541554
1461,2.0769230769230766,9.615384615384615,64.58096112641567,11.550159470417771,50.0,79.0,0.17884774814373872
1462,2.0769230769230766,9.358974358974358,66.60432608917458,12.223222167016868,51.0,82.0,0.1835199435942277
1463,2.0769230769230766,9.102564102564102,68.78073665952454,13.090160079119801,52.0,85.0,0.1903172416416264
1464,2.0769230769230766,8.846153846153847,70.97296194265891,14.074697726839766,52.0,88.0,0.19831069947751534
1465,2.0769230769230766,8.333333333333332,74.9885725946332,16.73184293240167,52.0,95.0,0.22312523566556244
1466,2.0769230769230766,8.076923076923077,76.87031935516784,18.634554607937982,51.0,99.0,0.24241547016137405
1467,2.0769230769230766,7.82051282051282,78.8236914600551,20.603112630389166,50.0,104.0,0.26138223481743494
1468,2.0769230769230766,7.564102564102564,80.51229466380981,23.00828907227491,48.0,109.0,0.28577360971202215
1469,2.0769230769230766,7.3076923076923075,82.07886950311193,25.554521546283205,46.0,114.0,0.3113410516127337
1470,2.0769230769230766,7.051282051282051,83.59708193041526,28.205489274177033,44.0,119.0,0.33739801226141825
1471,2.0769230769230766,6.794871794871795,84.9756147331905,31.171316486883907,42.0,125.0,0.36682660766570185
1472,2.0769230769230766,8.58974358974359,72.99704111825324,15.343859637918586,53.0,91.0,0.21019837794605875
1473,2.0769230769230766,6.538461538461538,86.2615039281706,34.1421713582757,40.0,130.0,0.39579847096922477
1474,2.0769230769230766,6.282051282051282,87.46270788695031,37.611439856702454,38.0,138.0,0.43002830309481177
1475,2.0769230769230766,6.0256410256410255,88.59014386287113,40.95759016610706,36.0,145.0,0.4623267146908058
1476,2.0769230769230766,5.769230769230769,89.56035098459341,44.49331857315823,34.0,152.0,0.49679705454495343
1477,2.0769230769230766,5.512820512820513,90.57616569737782,48.287301039931165,32.0,160.0,0.5331126645530888
1478,2.0769230769230766,5.256410256410256,91.51229466380981,52.056914346136544,31.0,169.0,0.5688515902412771
1479,2.0769230769230766,5.0,92.37200285685134,56.11172087566919,29.0,178.0,0.6074537645635484
1480,1.717948717948718,15.0,33.362105907560455,14.902430303460637,19.0,56.0,0.4466873387654907
1481,1.717948717948718,14.743589743589743,34.202938475665746,14.797656959873123,20.0,57.0,0.43264285524476687
1482,1.717948717948718,14.487179487179485,35.1238649117437,14.840201180034105,21.0,58.0,0.4225104844618699
1483,1.717948717948718,14.23076923076923,36.13457810427507,14.804833423332715,22.0,59.0,0.40971374788463794
1484,1.717948717948718,13.974358974358974,37.10560146923783,14.821791792339052,23.0,60.0,0.39944890273849804
1485,1.717948717948718,13.717948717948717,38.22416079991837,14.610134386982592,24.0,60.0,0.3822225022403577
1486,1.717948717948718,13.46153846153846,39.38159371492705,14.569973860746762,25.0,62.0,0.36996912735972426
1487,1.717948717948718,12.948717948717949,41.99438832772166,14.23614264856378,28.0,64.0,0.33900107170190896
1488,1.717948717948718,12.692307692307692,43.32670135700439,14.200044053552494,29.0,65.0,0.3277434840133947
1489,1.717948717948718,12.435897435897434,44.872870115294354,14.062186417644046,30.0,66.0,0.3133783593853767
1490,1.717948717948718,12.179487179487179,46.35475971839608,13.734259526908913,32.0,67.0,0.29628585306760663
1491,1.717948717948718,11.923076923076923,48.15682073257831,13.599636161213231,34.0,68.0,0.28240311453976474
1492,1.717948717948718,11.666666666666666,50.078767472706865,13.41474682030714,35.0,69.0,0.2678729429117486
1493,1.717948717948718,11.410256410256409,52.08111417202326,13.424711798473684,38.0,71.0,0.25776544937445134
1494,1.717948717948718,11.153846153846153,54.133557800224466,13.504004752540926,39.0,74.0,0.24945718148392107
1495,1.717948717948718,10.897435897435898,56.462299765330066,13.417314033068704,41.0,75.0,0.23763314793825366
1496,1.717948717948718,13.205128205128204,40.572594633200694,14.572766862158412,26.0,63.0,0.3591775925080588
1497,1.717948717948718,10.64102564102564,58.78002244668912,13.427482596837914,43.0,78.0,0.22843615973464534
1498,1.717948717948718,10.384615384615383,61.20426487093154,13.693852114319165,45.0,81.0,0.2237401616243078
1499,1.717948717948718,10.128205128205128,63.847566574839306,13.882471481458474,48.0,83.0,0.21743148918895838
1500,1.717948717948718,9.615384615384615,69.10070400979492,14.551232035602228,51.0,88.0,0.21058008372157266
1501,1.717948717948718,9.871794871794872,66.4035302520151,14.047353261196955,50.0,85.0,0.21154527790742977
1502,1.717948717948718,9.358974358974358,71.66819712274258,14.983890873873408,53.0,91.0,0.2090730822795952
1503,1.717948717948718,9.102564102564102,74.25640240791756,15.63512595507789,54.0,94.0,0.2105559311800271
1504,1.717948717948718,8.846153846153847,76.78849097030916,16.43314996250505,55.0,97.0,0.21400537704092987
1505,1.717948717948718,8.58974358974359,79.21650851953882,17.74458152061222,55.0,100.0,0.22400105549003718
1506,1.717948717948718,8.333333333333332,81.47811447811448,19.227286804354588,55.0,104.0,0.23598099842527842
1507,1.717948717948718,8.076923076923077,83.60728497092134,21.07160636065058,54.0,108.0,0.25203074550237214
1508,1.717948717948718,7.82051282051282,85.57443118049179,23.280669836745012,52.0,112.0,0.27205170417834174
1509,1.717948717948718,7.564102564102564,87.59340883583307,25.931905079889923,49.0,118.0,0.29604858886690105
1510,1.717948717948718,7.3076923076923075,89.16304458728702,28.984621796015325,46.0,123.0,0.3250743840138899
1511,1.717948717948718,6.794871794871795,92.08254259769411,35.926571237304884,41.0,136.0,0.3901561601558615
1512,1.717948717948718,6.282051282051282,94.7132945617794,43.75495057940254,36.0,151.0,0.46197263839092984
1513,1.717948717948718,6.538461538461538,93.46525864707682,39.738303744219415,39.0,144.0,0.42516657332828395
1514,1.717948717948718,6.0256410256410255,95.91245791245791,48.11172175803192,34.0,161.0,0.5016211950479351
1515,1.717948717948718,5.769230769230769,96.70003060912151,52.25968030218209,31.0,169.0,0.5404308558435197
1516,1.717948717948718,5.512820512820513,97.71268237934905,56.80938195700539,29.0,179.0,0.581392103600788
1517,1.717948717948718,7.051282051282051,90.7909397000306,32.23712747853119,44.0,130.0,0.3550698735473087
1518,1.717948717948718,5.256410256410256,98.50362207937965,61.55699437857906,27.0,189.0,0.6249211255295063
1519,1.717948717948718,5.0,99.38700132639526,66.44623728349617,26.0,201.0,0.6685606406946634
1520,1.358974358974359,15.0,34.339761248852156,22.57498381843821,16.0,68.0,0.6574007214215213
1521,1.358974358974359,14.743589743589743,35.270482603815935,22.797059971278678,17.0,70.0,0.6463495333293866
1522,1.358974358974359,14.487179487179485,36.26650341801857,22.98779945737908,18.0,71.0,0.6338576176593267
1523,1.358974358974359,14.23076923076923,37.18600142842567,23.083656786375027,18.0,72.0,0.6207620045087572
1524,1.358974358974359,13.974358974358974,38.30405060708091,23.116522837975676,19.0,73.0,0.603500738736554
1525,1.358974358974359,13.717948717948717,39.405264768901134,23.066744800160677,20.0,74.0,0.5853721561177045
1526,1.358974358974359,13.46153846153846,40.5268850117335,23.021766905115403,22.0,76.0,0.568061594135598
1527,1.358974358974359,12.948717948717949,43.01601877359453,22.750897900417723,24.0,78.0,0.5288936203083352
1528,1.358974358974359,13.205128205128204,41.64115906540149,22.809509927475883,23.0,77.0,0.5477635694926583
1529,1.358974358974359,12.435897435897434,45.904193449648,22.042008102174606,27.0,79.0,0.4801741724610048
1530,1.358974358974359,12.692307692307692,44.40342822161004,22.426200762635464,25.0,79.0,0.5050556153166839
1531,1.358974358974359,12.179487179487179,47.564432200795835,21.917985259960624,28.0,81.0,0.4608062000494962
1532,1.358974358974359,11.666666666666666,51.41842669115396,21.27093105920985,32.0,83.0,0.4136830398754559
1533,1.358974358974359,11.410256410256409,53.58320579532701,21.092032352519027,34.0,85.0,0.39363140072441244
1534,1.358974358974359,11.153846153846153,56.04030200999898,20.98525891661508,36.0,88.0,0.3744672702311774
1535,1.358974358974359,10.897435897435898,58.63922048770534,21.143144908919773,38.0,90.0,0.3605631987102007
1536,1.358974358974359,10.64102564102564,61.53627180899908,21.368154727603407,41.0,94.0,0.3472448703738097
1537,1.358974358974359,10.384615384615383,64.52841546780941,21.623392390861238,43.0,97.0,0.33509876593278914
1538,1.358974358974359,10.128205128205128,67.67982858891949,22.053129172212735,45.0,101.0,0.3258449324120076
1539,1.358974358974359,9.871794871794872,71.01673298642996,22.70895615619826,47.0,105.0,0.3197690910470007
1540,1.358974358974359,11.923076923076923,49.402918069584736,21.515473693569206,30.0,82.0,0.43551017903971473
1541,1.358974358974359,9.615384615384615,74.2215080093868,22.992411026486522,50.0,109.0,0.30978097377890346
1542,1.358974358974359,9.102564102564102,80.73727170696867,23.779267725873346,54.0,115.0,0.2945265206902067
1543,1.358974358974359,9.358974358974358,77.46097337006428,23.449545144073422,51.0,113.0,0.3027272202228197
1544,1.358974358974359,8.846153846153847,83.68411386593205,24.308852624920426,55.0,118.0,0.29048348010071484
1545,1.358974358974359,8.58974358974359,86.4320987654321,24.73911023706678,56.0,120.0,0.28622595760640035
1546,1.358974358974359,8.333333333333332,89.03336394245486,25.925946217561116,55.0,123.0,0.29119360506605024
1547,1.358974358974359,7.82051282051282,93.5660646872768,29.63523693078184,51.0,131.0,0.3167306119994557
1548,1.358974358974359,8.076923076923077,91.3959800020406,27.392859625355864,54.0,126.0,0.2997162416196452
1549,1.358974358974359,7.564102564102564,95.38006325885114,31.883535999092157,49.0,134.0,0.33427883049902896
1550,1.358974358974359,7.3076923076923075,97.28395061728395,35.228235047761885,45.0,139.0,0.36211764452648637
1551,1.358974358974359,7.051282051282051,98.73870013263952,38.970264867281934,42.0,145.0,0.3946807565314478
1552,1.358974358974359,6.794871794871795,100.14753596571778,42.966166769778724,38.0,151.0,0.42902869606783717
1553,1.358974358974359,6.538461538461538,101.39659218447098,47.34102965811795,35.0,159.0,0.4668897508112535
1554,1.358974358974359,6.282051282051282,102.41720232629324,52.073295509920655,32.0,167.0,0.5084428624013687
1555,1.358974358974359,5.769230769230769,104.46332006938067,62.527732089314846,27.0,188.0,0.5985616008354534
1556,1.358974358974359,5.512820512820513,105.1305989184777,67.80610800033641,25.0,200.0,0.6449702436577562
1557,1.0,15.0,35.61371288644016,36.42900342138506,12.0,82.0,1.0228926014410398
1558,1.358974358974359,5.256410256410256,105.74420977451281,73.4913189097658,23.0,213.0,0.6949914237997282
1559,1.358974358974359,5.0,106.50862156922763,79.50987469240803,21.0,227.0,0.746511160514164
1560,1.0,14.743589743589743,36.61248852157943,37.15880901179805,13.0,83.0,1.0149216978216768
1561,1.0,14.487179487179485,37.57157432915009,37.62977007665129,13.0,86.0,1.0015489302362306
1562,1.0,14.23076923076923,38.62075298438935,37.972843951323334,14.0,88.0,0.983223811474419
1563,1.0,13.974358974358974,39.63656769717376,38.16150848616351,15.0,89.0,0.9627853949847573
1564,1.358974358974359,6.0256410256410255,103.40026527905316,57.130478005367245,30.0,177.0,0.5525177121275795
1565,1.0,13.717948717948717,40.656055504540355,38.29273287175057,16.0,92.0,0.9418703412453318
1566,1.0,13.46153846153846,41.76359555147434,38.36317792037394,16.0,93.0,0.9185793850793014
1567,1.0,13.205128205128204,42.927252321191716,38.47665695438165,17.0,95.0,0.8963223796969424
1568,1.0,12.948717948717949,44.15273951637588,38.460519297489824,19.0,97.0,0.8710788893002922
1569,1.0,12.692307692307692,45.417406387103355,38.149750563554925,20.0,97.0,0.8399808266988108
1570,1.0,12.435897435897434,46.7631874298541,37.73062113523115,21.0,98.0,0.8068445118679727
1571,1.0,11.666666666666666,52.254055708601165,36.82300393978791,25.0,101.0,0.7046917878515359
1572,1.0,12.179487179487179,48.431792674216915,37.483154946518184,22.0,99.0,0.7739369714983246
1573,1.0,11.923076923076923,50.19946944189368,37.31408430315599,24.0,99.0,0.7433163082798586
1574,1.0,11.410256410256409,54.49862258953168,36.82225695728494,27.0,104.0,0.6756548185560549
1575,1.0,11.153846153846153,57.09601061116213,36.786409721685295,29.0,107.0,0.6442903685900192
1576,1.0,10.897435897435898,60.19926538108356,37.25774771494385,31.0,112.0,0.6189070162083965
1577,1.0,10.64102564102564,63.67472706866646,38.00458173461013,33.0,120.0,0.5968550394197403
1578,1.0,10.384615384615383,67.4726048362412,39.29779110219215,35.0,126.0,0.5824258778443416
1579,1.0,9.871794871794872,76.05183144577084,42.53314266113834,40.0,143.0,0.5592651991749445
1580,1.0,9.615384615384615,80.48393021120293,44.1199029005818,42.0,152.0,0.5481827587793487
1581,1.0,9.102564102564102,88.65432098765432,45.357239100423605,47.0,163.0,0.5116190456947936
1582,1.0,9.358974358974358,84.67197224772983,44.860202299017665,45.0,159.0,0.529811708740733
1583,1.0,8.846153846153847,92.25548413427201,45.1065650517421,49.0,164.0,0.4889309884937827
1584,1.0,10.128205128205128,71.6136108560351,40.78624996661661,38.0,134.0,0.569532097028444
1585,1.0,8.58974358974359,95.49392919089888,45.125497993993186,50.0,167.0,0.47254834287721303
1586,1.0,8.076923076923077,100.68962350780532,46.04745053437062,48.0,170.0,0.45732071419257103
1587,1.0,8.333333333333332,98.34476073870013,45.56157998807199,49.0,168.0,0.46328426289152413
1588,1.0,7.82051282051282,102.80389756147332,47.08084718792534,46.0,173.0,0.45796753143306224
1589,1.0,7.564102564102564,104.72543617998163,49.06144120006379,43.0,176.0,0.46847683800281875
1590,1.0,7.3076923076923075,106.19518416488114,51.66413356418871,39.0,180.0,0.4865016617323603
1591,1.0,7.051282051282051,107.51535557596164,54.56606226778394,35.0,184.0,0.5075187816240071
1592,1.0,6.794871794871795,108.63891439649015,58.54548514653087,32.0,189.0,0.5388997623159453
1593,1.0,6.538461538461538,109.71911029486787,62.50806025825342,29.0,194.0,0.5697098717831769
1594,1.0,6.0256410256410255,111.48148148148148,72.48902396175545,23.0,208.0,0.6502337697566104
1595,1.0,6.282051282051282,110.60922354861749,67.27649557664928,26.0,200.0,0.6082358542827885
1596,1.0,5.769230769230769,112.07948168554229,78.15070837454786,21.0,218.0,0.6972793521102527
1597,1.0,5.512820512820513,112.69105193347617,83.86851503409694,19.0,229.0,0.7442340238655882
1598,1.0,5.256410256410256,113.3006836037139,90.32398740244757,17.0,242.0,0.7972060232078496
1599,1.0,5.0,113.76818691970207,97.11518511409574,16.0,258.0,0.853623387552444
